event_id,fecha_evento,albaran_id,linea_id,producto_canonico,terminal_compra,proveedor_elegido_real,proveedor_candidato,coste_min_dia_proveedor,rank_coste_dia_producto,terminales_cubiertos,observaciones_oferta,candidatos_evento_count,coste_min_evento,coste_max_evento,spread_coste_evento,delta_vs_min_evento,ratio_vs_min_evento,litros_evento,precio_unitario_evento,importe_total_evento,dia_semana,mes,fin_mes,blocked_by_rule_candidate,block_reason_candidate,target_elegido,v2_run_id,v2_ts_utc
EVT_0052_000,2024-02-22,DOC_0052_000,LINE_0052_000,PRODUCT_D,TERM_010,SUPPLIER_02,SUPPLIER_05,0.86179,3,7,11,8,0.84768,0.90615,0.05847,0.01411,0.016645,35714,0.84768,30274.04,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_000,2024-02-22,DOC_0052_000,LINE_0052_000,PRODUCT_D,TERM_010,SUPPLIER_02,SUPPLIER_04,0.86499,4,3,9,8,0.84768,0.90615,0.05847,0.01731,0.02042,35714,0.84768,30274.04,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_000,2024-02-22,DOC_0052_000,LINE_0052_000,PRODUCT_D,TERM_010,SUPPLIER_02,SUPPLIER_07,0.87023,5,7,11,8,0.84768,0.90615,0.05847,0.02255,0.026602,35714,0.84768,30274.04,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_000,2024-02-22,DOC_0052_000,LINE_0052_000,PRODUCT_D,TERM_010,SUPPLIER_02,SUPPLIER_08,0.8757,6,8,8,8,0.84768,0.90615,0.05847,0.02802,0.033055,35714,0.84768,30274.04,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_000,2024-02-22,DOC_0052_000,LINE_0052_000,PRODUCT_D,TERM_010,SUPPLIER_02,SUPPLIER_06,0.87861,7,7,9,8,0.84768,0.90615,0.05847,0.03093,0.036488,35714,0.84768,30274.04,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_000,2024-02-22,DOC_0052_000,LINE_0052_000,PRODUCT_D,TERM_010,SUPPLIER_02,SUPPLIER_09,0.90615,8,8,10,8,0.84768,0.90615,0.05847,0.05847,0.068977,35714,0.84768,30274.04,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_01,0.85734,1,3,11,9,0.85734,0.91151,0.05417,0.0,0.0,27222,0.85734,23338.51,3,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_04,0.86104,2,6,11,9,0.85734,0.91151,0.05417,0.0037,0.004316,27222,0.85734,23338.51,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_06,0.87265,3,3,9,9,0.85734,0.91151,0.05417,0.01531,0.017858,27222,0.85734,23338.51,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_03,0.87586,4,3,9,9,0.85734,0.91151,0.05417,0.01852,0.021602,27222,0.85734,23338.51,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_05,0.88583,5,7,4,9,0.85734,0.91151,0.05417,0.02849,0.033231,27222,0.85734,23338.51,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_07,0.88881,6,7,5,9,0.85734,0.91151,0.05417,0.03147,0.036707,27222,0.85734,23338.51,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_09,0.89709,7,6,4,9,0.85734,0.91151,0.05417,0.03975,0.046364,27222,0.85734,23338.51,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_08,0.8974,8,7,7,9,0.85734,0.91151,0.05417,0.04006,0.046726,27222,0.85734,23338.51,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_001,2024-02-22,DOC_0052_001,LINE_0052_001,PRODUCT_C,TERM_010,SUPPLIER_01,SUPPLIER_10,0.91151,9,5,7,9,0.85734,0.91151,0.05417,0.05417,0.063184,27222,0.85734,23338.51,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_01,0.84497,1,3,4,10,0.84497,0.90142,0.05645,0.0,0.0,37568,0.84497,31743.83,3,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_02,0.84689,2,6,10,10,0.84497,0.90142,0.05645,0.00192,0.002272,37568,0.84497,31743.83,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_03,0.8594,3,6,7,10,0.84497,0.90142,0.05645,0.01443,0.017078,37568,0.84497,31743.83,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_05,0.86699,4,7,10,10,0.84497,0.90142,0.05645,0.02202,0.02606,37568,0.84497,31743.83,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_04,0.86843,5,5,10,10,0.84497,0.90142,0.05645,0.02346,0.027764,37568,0.84497,31743.83,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_07,0.87402,6,4,9,10,0.84497,0.90142,0.05645,0.02905,0.03438,37568,0.84497,31743.83,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_06,0.88087,7,4,9,10,0.84497,0.90142,0.05645,0.0359,0.042487,37568,0.84497,31743.83,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_08,0.8836,8,7,7,10,0.84497,0.90142,0.05645,0.03863,0.045718,37568,0.84497,31743.83,3,2,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_09,0.89071,9,6,7,10,0.84497,0.90142,0.05645,0.04574,0.054132,37568,0.84497,31743.83,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_002,2024-02-22,DOC_0052_002,LINE_0052_002,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_10,0.90142,10,4,11,10,0.84497,0.90142,0.05645,0.05645,0.066807,37568,0.84497,31743.83,3,2,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_01,0.81936,1,8,8,9,0.81936,0.86872,0.04936,0.0,0.0,44465,0.81936,36432.84,3,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_02,0.82227,2,4,10,9,0.81936,0.86872,0.04936,0.00291,0.003552,44465,0.81936,36432.84,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_03,0.82464,3,5,5,9,0.81936,0.86872,0.04936,0.00528,0.006444,44465,0.81936,36432.84,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_05,0.83052,4,4,6,9,0.81936,0.86872,0.04936,0.01116,0.01362,44465,0.81936,36432.84,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_04,0.83718,5,6,5,9,0.81936,0.86872,0.04936,0.01782,0.021749,44465,0.81936,36432.84,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_07,0.85053,6,6,7,9,0.81936,0.86872,0.04936,0.03117,0.038042,44465,0.81936,36432.84,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_08,0.86498,7,7,7,9,0.81936,0.86872,0.04936,0.04562,0.055678,44465,0.81936,36432.84,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_10,0.8651,8,4,11,9,0.81936,0.86872,0.04936,0.04574,0.055824,44465,0.81936,36432.84,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_003,2024-02-22,DOC_0052_003,LINE_0052_003,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_09,0.86872,9,8,9,9,0.81936,0.86872,0.04936,0.04936,0.060242,44465,0.81936,36432.84,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_02,0.82709,1,6,10,10,0.82709,0.88355,0.05646,0.0,0.0,41631,0.82709,34432.58,3,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_03,0.84051,2,3,5,10,0.82709,0.88355,0.05646,0.01342,0.016226,41631,0.82709,34432.58,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_01,0.84425,3,8,5,10,0.82709,0.88355,0.05646,0.01716,0.020747,41631,0.82709,34432.58,3,2,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_06,0.85408,4,4,10,10,0.82709,0.88355,0.05646,0.02699,0.032632,41631,0.82709,34432.58,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_05,0.85479,5,8,11,10,0.82709,0.88355,0.05646,0.0277,0.033491,41631,0.82709,34432.58,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_04,0.85776,6,5,8,10,0.82709,0.88355,0.05646,0.03067,0.037082,41631,0.82709,34432.58,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_08,0.87599,7,4,6,10,0.82709,0.88355,0.05646,0.0489,0.059123,41631,0.82709,34432.58,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_09,0.88179,8,5,10,10,0.82709,0.88355,0.05646,0.0547,0.066135,41631,0.82709,34432.58,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_07,0.88181,9,7,5,10,0.82709,0.88355,0.05646,0.05472,0.06616,41631,0.82709,34432.58,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_004,2024-02-22,DOC_0052_004,LINE_0052_004,PRODUCT_B,TERM_003,SUPPLIER_02,SUPPLIER_10,0.88355,10,3,4,10,0.82709,0.88355,0.05646,0.05646,0.068263,41631,0.82709,34432.58,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_005,2024-02-22,DOC_0052_005,LINE_0052_005,PRODUCT_B,TERM_006,SUPPLIER_01,SUPPLIER_01,0.82008,1,7,9,8,0.82008,0.89304,0.07296,0.0,0.0,26094,0.82008,21399.17,3,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_005,2024-02-22,DOC_0052_005,LINE_0052_005,PRODUCT_B,TERM_006,SUPPLIER_01,SUPPLIER_02,0.83694,2,4,8,8,0.82008,0.89304,0.07296,0.01686,0.020559,26094,0.82008,21399.17,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_005,2024-02-22,DOC_0052_005,LINE_0052_005,PRODUCT_B,TERM_006,SUPPLIER_01,SUPPLIER_04,0.84915,3,7,11,8,0.82008,0.89304,0.07296,0.02907,0.035448,26094,0.82008,21399.17,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_005,2024-02-22,DOC_0052_005,LINE_0052_005,PRODUCT_B,TERM_006,SUPPLIER_01,SUPPLIER_05,0.85044,4,6,4,8,0.82008,0.89304,0.07296,0.03036,0.037021,26094,0.82008,21399.17,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_005,2024-02-22,DOC_0052_005,LINE_0052_005,PRODUCT_B,TERM_006,SUPPLIER_01,SUPPLIER_06,0.86988,5,7,5,8,0.82008,0.89304,0.07296,0.0498,0.060726,26094,0.82008,21399.17,3,2,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_005,2024-02-22,DOC_0052_005,LINE_0052_005,PRODUCT_B,TERM_006,SUPPLIER_01,SUPPLIER_08,0.87999,6,4,8,8,0.82008,0.89304,0.07296,0.05991,0.073054,26094,0.82008,21399.17,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_005,2024-02-22,DOC_0052_005,LINE_0052_005,PRODUCT_B,TERM_006,SUPPLIER_01,SUPPLIER_10,0.8852,7,4,11,8,0.82008,0.89304,0.07296,0.06512,0.079407,26094,0.82008,21399.17,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_005,2024-02-22,DOC_0052_005,LINE_0052_005,PRODUCT_B,TERM_006,SUPPLIER_01,SUPPLIER_09,0.89304,8,5,10,8,0.82008,0.89304,0.07296,0.07296,0.088967,26094,0.82008,21399.17,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_006,2024-02-22,DOC_0052_006,LINE_0052_006,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_01,0.82061,1,4,9,7,0.82061,0.85528,0.03467,0.0,0.0,33985,0.82061,27888.43,3,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_006,2024-02-22,DOC_0052_006,LINE_0052_006,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_02,0.82506,2,7,9,7,0.82061,0.85528,0.03467,0.00445,0.005423,33985,0.82061,27888.43,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_006,2024-02-22,DOC_0052_006,LINE_0052_006,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_04,0.82514,3,6,7,7,0.82061,0.85528,0.03467,0.00453,0.00552,33985,0.82061,27888.43,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_006,2024-02-22,DOC_0052_006,LINE_0052_006,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_03,0.83515,4,8,6,7,0.82061,0.85528,0.03467,0.01454,0.017719,33985,0.82061,27888.43,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_006,2024-02-22,DOC_0052_006,LINE_0052_006,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_06,0.8431,5,5,8,7,0.82061,0.85528,0.03467,0.02249,0.027406,33985,0.82061,27888.43,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_006,2024-02-22,DOC_0052_006,LINE_0052_006,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_07,0.85183,6,4,4,7,0.82061,0.85528,0.03467,0.03122,0.038045,33985,0.82061,27888.43,3,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0052_006,2024-02-22,DOC_0052_006,LINE_0052_006,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_09,0.85528,7,4,9,7,0.82061,0.85528,0.03467,0.03467,0.042249,33985,0.82061,27888.43,3,2,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_02,0.85277,1,3,10,10,0.85277,0.89676,0.04399,0.0,0.0,23187,0.85277,19773.18,4,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_01,0.85303,2,8,6,10,0.85277,0.89676,0.04399,0.00026,0.000305,23187,0.85277,19773.18,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_04,0.85857,3,7,11,10,0.85277,0.89676,0.04399,0.0058,0.006801,23187,0.85277,19773.18,4,2,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_03,0.87062,4,3,8,10,0.85277,0.89676,0.04399,0.01785,0.020932,23187,0.85277,19773.18,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_05,0.87266,5,4,6,10,0.85277,0.89676,0.04399,0.01989,0.023324,23187,0.85277,19773.18,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_07,0.87337,6,5,5,10,0.85277,0.89676,0.04399,0.0206,0.024157,23187,0.85277,19773.18,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_09,0.88134,7,3,8,10,0.85277,0.89676,0.04399,0.02857,0.033503,23187,0.85277,19773.18,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_08,0.89337,8,3,11,10,0.85277,0.89676,0.04399,0.0406,0.04761,23187,0.85277,19773.18,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_10,0.89548,9,8,7,10,0.85277,0.89676,0.04399,0.04271,0.050084,23187,0.85277,19773.18,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_000,2024-02-23,DOC_0053_000,LINE_0053_000,PRODUCT_D,TERM_006,SUPPLIER_02,SUPPLIER_06,0.89676,10,6,11,10,0.85277,0.89676,0.04399,0.04399,0.051585,23187,0.85277,19773.18,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_001,2024-02-23,DOC_0053_001,LINE_0053_001,PRODUCT_C,TERM_010,SUPPLIER_05,SUPPLIER_03,0.86505,1,7,6,6,0.86505,0.90372,0.03867,0.0,0.0,42268,0.87604,37028.46,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_001,2024-02-23,DOC_0053_001,LINE_0053_001,PRODUCT_C,TERM_010,SUPPLIER_05,SUPPLIER_05,0.87604,2,6,10,6,0.86505,0.90372,0.03867,0.01099,0.012704,42268,0.87604,37028.46,4,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_001,2024-02-23,DOC_0053_001,LINE_0053_001,PRODUCT_C,TERM_010,SUPPLIER_05,SUPPLIER_09,0.89261,3,3,8,6,0.86505,0.90372,0.03867,0.02756,0.031859,42268,0.87604,37028.46,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_001,2024-02-23,DOC_0053_001,LINE_0053_001,PRODUCT_C,TERM_010,SUPPLIER_05,SUPPLIER_06,0.89775,4,8,4,6,0.86505,0.90372,0.03867,0.0327,0.037801,42268,0.87604,37028.46,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_001,2024-02-23,DOC_0053_001,LINE_0053_001,PRODUCT_C,TERM_010,SUPPLIER_05,SUPPLIER_10,0.9023,5,6,8,6,0.86505,0.90372,0.03867,0.03725,0.043061,42268,0.87604,37028.46,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_001,2024-02-23,DOC_0053_001,LINE_0053_001,PRODUCT_C,TERM_010,SUPPLIER_05,SUPPLIER_08,0.90372,6,3,11,6,0.86505,0.90372,0.03867,0.03867,0.044703,42268,0.87604,37028.46,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_01,0.82235,1,4,9,10,0.82235,0.87501,0.05266,0.0,0.0,15639,0.82235,12860.73,4,2,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_03,0.82375,2,7,5,10,0.82235,0.87501,0.05266,0.0014,0.001702,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_04,0.82705,3,6,11,10,0.82235,0.87501,0.05266,0.0047,0.005715,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_02,0.83554,4,5,7,10,0.82235,0.87501,0.05266,0.01319,0.016039,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_07,0.84331,5,4,11,10,0.82235,0.87501,0.05266,0.02096,0.025488,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_05,0.84628,6,8,7,10,0.82235,0.87501,0.05266,0.02393,0.0291,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_06,0.85184,7,5,6,10,0.82235,0.87501,0.05266,0.02949,0.035861,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_08,0.8568,8,8,5,10,0.82235,0.87501,0.05266,0.03445,0.041892,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_09,0.86526,9,8,8,10,0.82235,0.87501,0.05266,0.04291,0.05218,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0053_002,2024-02-23,DOC_0053_002,LINE_0053_002,PRODUCT_A,TERM_007,SUPPLIER_01,SUPPLIER_10,0.87501,10,8,6,10,0.82235,0.87501,0.05266,0.05266,0.064036,15639,0.82235,12860.73,4,2,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
