fecha_compra,albaran_id,linea_id,producto_canonico,terminal_canonico,proveedor_canonico,litros,precio_unitario,importe_total,coste_min_dia_proveedor,rank_coste_dia_producto,terminales_cubiertos,feature_oferta_disponible,dia_semana,mes,fin_mes,blocked_by_rule,block_reason,proveedor_elegido,source_file,source_transform_run_id,marts_run_id,marts_ts_utc
2029-03-07,ALBARAN_62841F07938E,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4001,0.69596,2864.56,,,,0,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-07,ALBARAN_62841F07938E,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,13000,0.69596,9307.48,,,,0,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-07,ALBARAN_62841F07938E,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4998,0.69596,3578.3700000000003,,,,0,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_005,SUPPLIER_020,4999,0.775,3924.22,770.34,3.0,4.0,1,3,5,0,0,,SUPPLIER_020,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_001,TERMINAL_005,SUPPLIER_020,8998,0.873,7945.23,871.34,3.0,4.0,1,3,5,0,0,,SUPPLIER_020,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_942CBD0867D0,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_005,SUPPLIER_020,5000,0.775,3925.0,770.34,3.0,4.0,1,3,5,0,0,,SUPPLIER_020,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-12,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10002,0.49456,5096.62,500.18,2.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-12,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5999,0.49456,3056.8500000000004,500.18,2.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-02-19,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4708,0.87952,4211.400000000001,878.87,2.0,4.0,1,1,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-02-19,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4999,0.87952,4471.71,878.87,2.0,4.0,1,1,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-02,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,5000,0.78297,3989.85,787.62,6.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-02,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10001,0.47041,4854.59,470.63,3.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-02,ALBARAN_942CBD0867D0,LINE_4B983CB16D58,PRODUCT_001,TERMINAL_001,SUPPLIER_009,1499,0.86902,1325.15,868.21,4.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-03,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_002,SUPPLIER_009,10003,0.48401,6442.030000000001,487.18,4.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-03,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_003,TERMINAL_002,SUPPLIER_009,5000,0.48401,3220.05,487.18,4.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-03,ALBARAN_942CBD0867D0,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_002,SUPPLIER_009,2998,0.48401,1930.74,487.18,4.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-02,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_001,TERMINAL_001,SUPPLIER_009,6999,1.32312,9295.51,1327.2399999999998,10.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-02,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,1999,1.28557,2579.85,1262.72,5.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-01,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_050,8999,1.163045,10646.22,1169.254,4.0,3.0,1,2,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-01,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_050,5000,0.871962,4459.81,879.03,1.0,3.0,1,2,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-01,ALBARAN_942CBD0867D0,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_050,13000,0.871962,11595.51,879.03,1.0,3.0,1,2,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-01,ALBARAN_942CBD0867D0,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_050,5001,0.871962,4460.7,879.03,1.0,3.0,1,2,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-16,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,9999,1.12502,11449.05,1133.92,3.0,2.0,1,4,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-16,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4000,0.84906,3476.24,851.41,1.0,2.0,1,4,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-16,ALBARAN_942CBD0867D0,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,13001,0.84906,11298.65,851.41,1.0,2.0,1,4,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-16,ALBARAN_942CBD0867D0,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4998,0.84906,4343.56,851.41,1.0,2.0,1,4,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-10,ALBARAN_942CBD0867D0,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,9997,1.00937,10290.61,,,,0,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-10,ALBARAN_942CBD0867D0,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4001,1.00937,4118.51,,,,0,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-10,ALBARAN_942CBD0867D0,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12998,0.70526,9426.93,,,,0,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-10,ALBARAN_942CBD0867D0,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5004,0.70526,3629.2,,,,0,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,7000,0.75976,5353.320000000001,774.5500000000001,8.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_001,TERMINAL_001,SUPPLIER_009,4999,0.86413,4344.780000000001,876.2900000000001,7.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_10BCED96026A,LINE_4B983CB16D58,PRODUCT_001,TERMINAL_001,SUPPLIER_009,4998,0.86413,4343.91,876.2900000000001,7.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_10BCED96026A,LINE_ECBE43367EA4,PRODUCT_001,TERMINAL_001,SUPPLIER_009,2001,0.86413,1739.13,876.2900000000001,7.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-12,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,9998,0.80457,8194.06,810.59,5.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-12,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,6000,0.49456,3057.36,500.18,2.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-12,ALBARAN_10BCED96026A,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10000,0.49456,5095.6,500.18,2.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-12,ALBARAN_10BCED96026A,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5998,0.49456,3056.34,500.18,2.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-02-19,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_019,10000,0.57405,5890.5,578.84,1.0,3.0,1,1,2,0,0,,SUPPLIER_019,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-02-19,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_019,12999,0.57405,7657.06,578.84,1.0,3.0,1,1,2,0,0,,SUPPLIER_019,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_002,SUPPLIER_010,9997,0.742,7427.77,764.39,1.0,1.0,1,1,3,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_001,TERMINAL_002,SUPPLIER_010,4898,0.8304,4072.2,838.07,1.0,1.0,1,1,3,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_10BCED96026A,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_002,SUPPLIER_010,2003,0.43291,869.12,452.32,1.0,1.0,1,1,3,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_10BCED96026A,LINE_ECBE43367EA4,PRODUCT_001,TERMINAL_002,SUPPLIER_010,4097,0.8304,3406.25,838.07,1.0,1.0,1,1,3,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_10BCED96026A,LINE_06CBC590750C,PRODUCT_002,TERMINAL_002,SUPPLIER_010,11003,0.742,8175.23,764.39,1.0,1.0,1,1,3,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-03,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,10002,0.81422,8293.86,819.09,6.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-03,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5001,0.48241,2487.55,487.18,4.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-03,ALBARAN_10BCED96026A,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12998,0.48241,6465.34,487.18,4.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-03,ALBARAN_10BCED96026A,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4997,0.48241,2485.56,487.18,4.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-02,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4978,1.26057,6300.01,1262.72,5.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-02,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,5023,1.26057,6356.96,1262.72,5.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-02,ALBARAN_10BCED96026A,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_001,SUPPLIER_009,12999,1.26057,16451.14,1262.72,5.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-02,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,9999,1.16425,11741.33,1156.07,3.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-02,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_001,TERMINAL_001,SUPPLIER_009,1001,1.20641,1217.63,1192.82,3.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-02,ALBARAN_10BCED96026A,LINE_4B983CB16D58,PRODUCT_001,TERMINAL_001,SUPPLIER_009,4999,1.20641,6080.83,1192.82,3.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-19,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_007,10001,1.054,10551.06,1055.0,3.0,3.0,1,0,2,0,0,,SUPPLIER_007,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-19,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_001,TERMINAL_001,SUPPLIER_007,4998,1.146,5732.71,1156.0,2.0,3.0,1,0,2,0,0,,SUPPLIER_007,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-19,ALBARAN_10BCED96026A,LINE_4B983CB16D58,PRODUCT_001,TERMINAL_001,SUPPLIER_007,3002,1.146,3443.29,1156.0,2.0,3.0,1,0,2,0,0,,SUPPLIER_007,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-19,ALBARAN_10BCED96026A,LINE_ECBE43367EA4,PRODUCT_002,TERMINAL_001,SUPPLIER_007,5000,1.054,5275.0,1055.0,3.0,3.0,1,0,2,0,0,,SUPPLIER_007,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-19,ALBARAN_10BCED96026A,LINE_06CBC590750C,PRODUCT_002,TERMINAL_001,SUPPLIER_007,9998,1.054,10547.89,1055.0,3.0,3.0,1,0,2,0,0,,SUPPLIER_007,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-11,ALBARAN_10BCED96026A,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4999,0.99437,5070.84,1001.32,4.0,5.0,1,1,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-11,ALBARAN_10BCED96026A,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,9998,0.69136,7112.18,699.36,2.0,5.0,1,1,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-03-11,ALBARAN_10BCED96026A,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,2940,0.69136,2091.4,699.36,2.0,5.0,1,1,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_02E7D589BEED,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,10006,0.75976,7652.19,774.5500000000001,8.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_02E7D589BEED,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,3998,0.75976,3057.51,774.5500000000001,8.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_02E7D589BEED,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4999,0.75976,3823.04,774.5500000000001,8.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_02E7D589BEED,LINE_ECBE43367EA4,PRODUCT_001,TERMINAL_001,SUPPLIER_009,7999,0.86413,6952.17,876.2900000000001,7.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-11,ALBARAN_02E7D589BEED,LINE_06CBC590750C,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4997,0.75976,3821.51,774.5500000000001,8.0,4.0,1,3,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-13,ALBARAN_02E7D589BEED,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_002,SUPPLIER_050,9999,0.79097,7968.900000000001,794.999,1.0,3.0,1,1,2,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-13,ALBARAN_02E7D589BEED,LINE_07771A799E32,PRODUCT_002,TERMINAL_002,SUPPLIER_050,4999,0.79097,3984.05,794.999,1.0,3.0,1,1,2,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-13,ALBARAN_02E7D589BEED,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_002,SUPPLIER_050,6948,0.79097,5537.35,794.999,1.0,3.0,1,1,2,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-13,ALBARAN_02E7D589BEED,LINE_ECBE43367EA4,PRODUCT_002,TERMINAL_002,SUPPLIER_050,7995,0.79097,6371.780000000001,794.999,1.0,3.0,1,1,2,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-13,ALBARAN_02E7D589BEED,LINE_06CBC590750C,PRODUCT_002,TERMINAL_002,SUPPLIER_050,2060,0.79097,1641.76,794.999,1.0,3.0,1,1,2,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-02-20,ALBARAN_02E7D589BEED,LINE_0CBDAF1D1C30,PRODUCT_001,TERMINAL_002,SUPPLIER_019,4894,0.88897,4379.9800000000005,893.95,1.0,3.0,1,2,2,0,0,,SUPPLIER_019,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-02-20,ALBARAN_02E7D589BEED,LINE_07771A799E32,PRODUCT_001,TERMINAL_002,SUPPLIER_019,1102,0.88897,986.26,893.95,1.0,3.0,1,2,2,0,0,,SUPPLIER_019,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_02E7D589BEED,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_050,9998,0.77955,7843.93,789.469,4.0,3.0,1,1,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_02E7D589BEED,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_050,4999,0.77955,3921.97,789.469,4.0,3.0,1,1,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_02E7D589BEED,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_001,SUPPLIER_050,7999,0.77955,6275.62,789.469,4.0,3.0,1,1,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-03,ALBARAN_02E7D589BEED,LINE_ECBE43367EA4,PRODUCT_001,TERMINAL_001,SUPPLIER_050,4999,0.85964,4322.34,865.484,4.0,3.0,1,1,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-03,ALBARAN_02E7D589BEED,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10000,0.48241,4974.1,487.18,4.0,5.0,1,2,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
