event_id,fecha_evento,albaran_id,linea_id,producto_canonico,terminal_compra,recommended_supplier,decision_pre_policy,decision_final,decision_source,override_reason,policy_applied_event,policy_rule_id,policy_reason_event,blocked_candidates_count,run_id,ts_utc
2d361501da8e6fe30a6fff8c73a3706349211890,2028-04-24,AE 380,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2d739621711f9faf73017347a4a85d529b442693,2028-05-09,AE 420,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2d9f5d5a9aeddc17f396fc5538384f5b3429d06e,2028-06-13,AE 528,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2dc3a33d9e9ebeb7f6f371095973c087453e5d99,2029-02-27,AE 140,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2dd85f358f36231e896e6642a67bf4db37f85dfa,2029-06-17,AE 437,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2dddfd0554404d28dc257bed1baebf523bb6bf5b,2029-02-26,AE 134,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2debd34c01124b919dd7b66247116e866440808c,2029-02-18,AE 115,3,PRODUCT_003,TERMINAL_002,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2e091e501b22f8443767369dcebc888d5758b64a,2029-03-31,AE 196,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2e15c659db2534a6f9eb9e17c06887a13682f5b8,2028-04-25,AE 383,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2e172a3a8cbe698eaf86dbe3f4a542877078dfd1,2029-04-25,AE 265,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2e2990fdeb4b53d96212fbe01ba772d15be40a65,2029-03-12,AE 162,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2e840dbb16e7cce168659337330987252cb40c19,2029-06-16,AE 428,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2e897fd4b811104cefeb3f50d59ec4124b5c677a,2029-04-24,AE 260,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2ea79587f46f883e168efa5d36dbd102d8165d01,2028-03-08,AE 233,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2eb788f9ad482e394c4d504f1346d21fd0fd9afc,2029-04-02,AE 203,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2ec742ad208339447f5ace50027e59e170dac4a2,2029-02-18,AE 112,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2ed89eaffea318afa84c0b6b68122c429d5e0f18,2028-05-30,AE 489,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2ee6146c739e3c079558e59fc617fc840c53e2f2,2028-03-22,AE 294,1,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2ef0988a87cfef112da72a5936b02c69fc73d21f,2028-05-14,AE 430,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2f24147b84f84398642a41c4f1a90c662de7d637,2029-07-16,AE 530,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2f274dc56c29b532dda7c9cb62205f60167ce114,2029-04-07,AE 209,2,PRODUCT_002,TERMINAL_003,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2f3b4be84548a89cdc3fdf9a025ea175ab432d37,2029-05-26,AE 351,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2f4b9d60ae2a9ada0ba7e0f828a046a38bae958b,2028-05-20,AE 453,2,PRODUCT_003,TERMINAL_003,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2f9ce55561502bff17c5a2f12026e629236c6db8,2029-03-21,AE 173,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2fc799de7fc4fc8609400358add6ad39ae31cd62,2028-02-29,AE 203,4,PRODUCT_003,TERMINAL_003,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2fd97119da14badea73b4f3056dbc9288c1335a6,2028-03-01,AE 207,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,2,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2fdd1e24f213a048ad5bec4a84a20d3263950c2d,2029-06-26,AE 469,2,PRODUCT_003,TERMINAL_002,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
2ff2ed14937e2be2b5c4d4fef5af929264ee516a,2029-03-12,AE 163,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3023d8322d30e45155b55a5cb1d93e26fb65abe0,2029-05-15,AE 327,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3026e0c33c73488c26f4853cfa4a76f6fd809b82,2029-06-25,AE 463,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
30280f7bba323fe1723be3116ce1f932d58e136c,2029-07-01,AE 487,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,2,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3030c034ca421ead584019ee5c8451e13bedccae,2029-01-21,AE 39,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
30414854ac460c219af1fc48fe5580573d67aa7b,2028-05-17,AE 447,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
307c9b232e5db55303a6fe0622b00fe2e238a597,2028-04-10,AE 340,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
308547e93ad6e3f23e33d46ca33774ee65e97ee1,2029-04-14,AE 231,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
309086c5461e2759b39c3f4c946d45ccf3c90b60,2029-04-10,AE 222,2,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
30bb06b1b5f5c05a4eedd6324a59c75685222862,2028-04-24,AE 381,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3133d407d1ae8a4b586abe7c0f8186fe33546111,2029-06-12,AE 414,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3171adfd3a0e07fdd49a3ca612707c14fc852d46,2028-06-18,AE 540,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
31c3a44ce3132765fa8174536f6c786ccca4c6e0,2029-07-18,AE 537,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
31dca271bced9c4671d033e9953aeb181afdf3f2,2028-06-06,AE 509,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
31ebedf1201776b5cf1f10df77f14676e9382c4c,2028-04-29,AE 388,4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3219e5f4bdc3e7800db3ff9a73d8c5b6b335102d,2029-07-02,AE 490,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,2,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
321b431cfe567305f66361b209be9010955fa3b7,2029-01-31,AE 61,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
321bdfd8255d87d26052dd3a07316ec9110603f8,2029-05-30,AE 372,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3234d4e66b990a3736f546004c22eb28832943e5,2028-04-05,AE 326,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3238eee1eaa98d6e6bfa2b15ce11653444dfc62b,2029-01-17,AE 33,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
324015b803eefbdff7ad33acb74d1ad52fdefd85,2029-03-06,AE 153,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
324d1b09370f09402696063d2239f9f8cf497568,2028-04-08,AE 331,4,PRODUCT_002,TERMINAL_003,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
324e6e1683110a376617ef3588c3d2ce18713a71,2028-05-22,AE 462,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
32664e85b84648d4b896c212c1036d1823b89d3f,2029-02-14,AE 103,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
326a5d9632d404140f45e3bdb9641de31dc10b57,2028-03-15,AE 262,1,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3285152a25eb2bf8aeef164fb57b8f93bcde9036,2029-02-21,AE 126,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
32bfb8dbdba69e5c3c71ffe54f70c890c0bcbbcd,2029-05-19,AE 333,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
32cda46129a2fe231ab9fc1d2cef7a1b92e7ca52,2029-03-05,AE 148,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
32d7817afb44565a10df41d501874ccf0902a54e,2029-03-28,AE 193,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
32e50d8091b2568fda55cbebb88fa93597f03627,2028-06-05,AE 505,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
330bbdbeae56a36249fe307d1878dc2e602929a9,2029-05-26,AE 350,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
330f2ca790f2ca38b745b8f4a362a4e29a0a33c9,2028-04-05,AE 330,4,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3334e02564098574a411fccc6a7f58c885d2d844,2029-06-25,AE 462,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
333d30d7682bc16325b14879c77ea8d8281c716d,2028-04-23,AE 373,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3369fc815b96f1fd0f96ad0e3830443bd5d8c18b,2028-06-05,AE 504,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3379d093c83ca0edf7dd3b95f9001140143f2a76,2029-01-17,AE 33,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
337bca441bf9c2be00049069599d138d0113cdf9,2029-05-05,AE 292,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
337c107dc1f4a344862192b244ef97307118d6d4,2029-04-29,AE 277,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
34068cdda18a816b922193617283721d86d31f72,2028-06-05,AE 499,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
34093e3966810815040ef738fee33f555d9fd804,2028-03-18,AE 266,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
340ae57d64851d304e3c35e9acbcdcd6a6152c6f,2029-06-09,AE 401,4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
34268aebbd84a5e00753d220fd0862a6d6c84de0,2029-03-27,AE 187,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
344bb825b2a6580e0bb65cbde66175cde3750b91,2028-06-06,AE 508,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
345e1beba6716add1313db112cf2cbc25bc03589,2029-02-14,AE 105,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
34b156bae2e2d8a40e3e722fcfd9d7173e709855,2029-01-03,AE 6,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
34d699931b046e73784633599763d98a8f7aa483,2029-04-08,AE 217,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
34fefaaca86041a857d288b3e4eec4d96ab6b2e7,2029-05-05,AE 291,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
350cb0cbc15d07d159d818b8dde93bcd16295524,2029-07-03,AE 495,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
356925b00f15167eda955dee86a2d3cadef098fc,2028-05-29,AE 483,4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
35b5119754f6d4e709a7487bd1ec0da3813d944b,2029-06-05,AE 390,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
35ca8e6f5294e06e2d3e3dfdf64ba1676f8b85bc,2029-03-28,AE 192,1,PRODUCT_002,TERMINAL_002,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
35d4332e73da80e88c6c905f842f41a87a57e55f,2028-03-05,AE 216,1,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_009,policy_albaran_coherence,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,P_DAY03_PRODUCT_002_FOLLOW_PRODUCT_003_SUPPLIER_009,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
35d5716a67879d225e264af107dc45af1d6a79fd,2028-05-21,AE 458,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
35ec76982d4b0e491f00a8ba2d280e3162c1cbbc,2029-06-02,AE 373,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
36150fdfe6e06eb35bfaa03e769a14d2397b836b,2029-05-13,AE 316,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3639299d8dbadd295eece245946b64218d9bf67d,2028-03-26,AE 303,3,PRODUCT_002,TERMINAL_002,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3645ee05ff7e3c8f680d325e76c96b95cb11ab4e,2028-03-14,AE 255,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
36596f1a049e9ac024a7aa4811ae4a52eaceb70e,2028-03-01,AE 211,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,2,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
36676711c55de8103d0469659bd102d60bf7d500,2028-03-06,AE 221,5,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,2,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
368231b77e320ab87e89a04dc6397eec483d8b5a,2029-03-19,AE 170,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
369b3e9214bcb615e273dd8cd59743d0cf9093db,2029-05-27,AE 355,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
36ddc35c6684d38792e3f57e571159df2a68e504,2028-05-02,AE 401,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37059410e62ba388f6819ff04c33d44685681adf,2028-04-10,AE 339,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
370e703525ea902bc0d2ddc9632b31783a2a6a11,2028-03-05,AE 213,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3716e0665a3b7e1f9e7d333e24bd885eda97f27f,2028-03-12,AE 245,2,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_009,policy_albaran_coherence,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,P_DAY03_PRODUCT_002_FOLLOW_PRODUCT_003_SUPPLIER_009,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37762ca35ff893e430ee4f2fd79baf25049f2198,2029-07-17,AE 534,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37834591e68376856e6009e250d9010610a367fc,2029-03-21,AE 174,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3786237bd6004233ccceded0c87a03a0df439167,2028-02-22,AE 182,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37975ff3cd3ee84ea2ac752b64a1634c49a2210a,2029-03-12,AE 163,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
379fe6ffddaec7fe8c6d99b04a9dfb32b2a45288,2029-04-15,AE 235,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37a2ab3f23bcfa14c9cc7ab0e59634aeddb3f6e5,2029-05-30,AE 368,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37e784ab2504c85ac764c3ba96bc9350a7dedd90,2029-02-05,AE 72,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37e7f50b1503c12cd44dbdaab3ea3d0183f6e52a,2029-02-12,AE 99,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37f34508ba9a816b28fcfc55ca75587ed374a4be,2028-06-03,AE 495,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37f93ca36f9029b58d848e25cd3a2037b6bb4b2e,2029-07-16,AE 528,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
37fef574038afecd10f3998a1864efc675e4aa63,2029-03-25,AE 177,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
380c5b44b3edd73c32c0b11801d191855b05b123,2028-04-29,AE 390,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3822d094179102515cad55c472baa48767003537,2029-06-04,AE 384,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
3827323ec2d3312fc0229d4dbfa187397ad4e61f,2028-04-11,AE 346,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
38473ef35615a5e19ce0a10ac0fb9dd1732bf3ec,2029-04-23,AE 251,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
